,perturbs,iters,loss
960,9,60,3.910846710205078
961,9,61,3.910187005996704
962,9,62,3.9095380306243896
963,9,63,3.90889048576355
964,9,64,3.9078142642974854
965,9,65,3.9067399501800537
966,9,66,3.9060895442962646
967,9,67,3.905032157897949
968,9,68,3.903968334197998
969,9,69,3.902059316635132
970,9,70,3.900991439819336
971,9,71,3.899506092071533
972,9,72,3.898437976837158
973,9,73,3.8977818489074707
974,9,74,3.8971335887908936
975,9,75,3.8964860439300537
976,9,76,3.8945910930633545
977,9,77,3.8934967517852783
978,9,78,3.8924262523651123
979,9,79,3.891784191131592
980,9,80,3.890723943710327
981,9,81,3.890078544616699
982,9,82,3.8894317150115967
983,9,83,3.888782501220703
984,9,84,3.8877077102661133
985,9,85,3.8870601654052734
986,9,86,3.8864200115203857
987,9,87,3.8853554725646973
988,9,88,3.8830349445343018
989,9,89,3.8819706439971924
990,9,90,3.8813202381134033
991,9,91,3.8802595138549805
992,9,92,3.8791892528533936
993,9,93,3.8776960372924805
994,9,94,3.8770511150360107
995,9,95,3.875993013381958
996,9,96,3.8745155334472656
997,9,97,3.8738677501678467
998,9,98,3.87321400642395
999,9,99,3.872570514678955
