,perturbs,loss
207299,690,0.3103613555431366
207599,691,0.31036636233329773
207899,692,0.3103797435760498
208199,693,0.3099071681499481
208499,694,0.30992069840431213
208799,695,0.30994096398353577
209099,696,0.3099976181983948
209399,697,0.3100147545337677
209699,698,0.310044527053833
209999,699,0.3100656270980835
210299,700,0.31007203459739685
210599,701,0.31008797883987427
210899,702,0.3100847601890564
211199,703,0.31009265780448914
211499,704,0.310087651014328
211799,705,0.31014975905418396
212099,706,0.31019675731658936
212399,707,0.3102097809314728
212699,708,0.31024396419525146
212999,709,0.31025347113609314
213299,710,0.31027746200561523
213599,711,0.31028416752815247
213899,712,0.3102830648422241
214199,713,0.31029012799263
214499,714,0.31032291054725647
214799,715,0.3103265166282654
215099,716,0.31033819913864136
215399,717,0.31031960248947144
215699,718,0.31034526228904724
215999,719,0.3103698194026947
216299,720,0.3103991746902466
216599,721,0.31043317914009094
216899,722,0.3104565739631653
217199,723,0.31048348546028137
217499,724,0.31053271889686584
217799,725,0.31057247519493103
218099,726,0.3105975091457367
218399,727,0.3106265366077423
218699,728,0.31064778566360474
218999,729,0.3106556534767151
219299,730,0.3106423616409302
219599,731,0.3106529712677002
219899,732,0.3106815218925476
220199,733,0.31073302030563354
220499,734,0.3107393682003021
220799,735,0.3108092248439789
221099,736,0.31083425879478455
221399,737,0.3108792304992676
221699,738,0.3109084367752075
221999,739,0.3109355866909027
222299,740,0.3109404146671295
222599,741,0.3109498918056488
222899,742,0.31094232201576233
223199,743,0.3109554052352905
223499,744,0.31095996499061584
223799,745,0.3109801411628723
224099,746,0.3115037679672241
224399,747,0.31097641587257385
224699,748,0.3109935522079468
224999,749,0.3115576505661011
225299,750,0.3110533058643341
225599,751,0.31106096506118774
225899,752,0.31106552481651306
226199,753,0.31213313341140747
226499,754,0.3121333718299866
226799,755,0.3121377229690552
227099,756,0.31214600801467896
227399,757,0.31215450167655945
227699,758,0.31217023730278015
227999,759,0.31216925382614136
228299,760,0.31218937039375305
228599,761,0.3116205632686615
228899,762,0.3111321032047272
229199,763,0.31113529205322266
229499,764,0.31114861369132996
229799,765,0.31117525696754456
230099,766,0.3112051486968994
230399,767,0.31121015548706055
230699,768,0.3111966848373413
230999,769,0.3112286329269409
231299,770,0.311206191778183
231599,771,0.3112274408340454
231899,772,0.31124037504196167
232199,773,0.3112415373325348
232499,774,0.3112524747848511
232799,775,0.3117867410182953
233099,776,0.3117942214012146
233399,777,0.3117963969707489
233699,778,0.3118153214454651
233999,779,0.3118308484554291
234299,780,0.3118496239185333
234599,781,0.3118647038936615
234899,782,0.3118744194507599
235199,783,0.3118767738342285
235499,784,0.3118843138217926
235799,785,0.3118991553783417
236099,786,0.31191760301589966
236399,787,0.31192928552627563
236699,788,0.3119489550590515
236999,789,0.3119681179523468
237299,790,0.31197190284729004
237599,791,0.31200021505355835
237899,792,0.3120042383670807
238199,793,0.3120061159133911
238499,794,0.31200554966926575
238799,795,0.31202250719070435
239099,796,0.3120361566543579
239399,797,0.3120996356010437
239699,798,0.31209641695022583
239999,799,0.3121032416820526
240299,800,0.31213298439979553
240599,801,0.3121516704559326
240899,802,0.31214800477027893
241199,803,0.3121424913406372
241499,804,0.3121385872364044
241799,805,0.31214189529418945
242099,806,0.3121563494205475
242399,807,0.3121661841869354
242699,808,0.312180757522583
242999,809,0.3121873438358307
243299,810,0.31220269203186035
243599,811,0.31222525238990784
243899,812,0.3127301037311554
244199,813,0.3127186894416809
244499,814,0.312732994556427
244799,815,0.31277304887771606
245099,816,0.31277745962142944
245399,817,0.3127903938293457
245699,818,0.3128039240837097
245999,819,0.3128068149089813
246299,820,0.3128056526184082
246599,821,0.312817245721817
246899,822,0.3128233551979065
247199,823,0.31285467743873596
247499,824,0.31285953521728516
247799,825,0.31287774443626404
248099,826,0.31289026141166687
248399,827,0.31290891766548157
248699,828,0.3129366934299469
248999,829,0.3129484951496124
249299,830,0.31347841024398804
249599,831,0.3130287230014801
249899,832,0.31353360414505005
250199,833,0.3135097920894623
250499,834,0.31354454159736633
250799,835,0.3135579228401184
251099,836,0.3135601878166199
251399,837,0.3135579824447632
251699,838,0.3135722577571869
251999,839,0.31358960270881653
252299,840,0.3136034905910492
252599,841,0.3136242628097534
252899,842,0.3136409521102905
253199,843,0.3136664032936096
253499,844,0.3136885166168213
253799,845,0.31370052695274353
254099,846,0.3137120306491852
254399,847,0.3137194514274597
254699,848,0.31372207403182983
254999,849,0.31373313069343567
255299,850,0.31370607018470764
255599,851,0.31373071670532227
255899,852,0.3137378394603729
256199,853,0.31374216079711914
256499,854,0.3137449026107788
256799,855,0.31377726793289185
257099,856,0.31379443407058716
257399,857,0.3137953579425812
257699,858,0.3138197958469391
257999,859,0.3138534724712372
258299,860,0.3138769567012787
258599,861,0.31390076875686646
258899,862,0.31339704990386963
259199,863,0.3134040832519531
259499,864,0.31342053413391113
259799,865,0.3134293258190155
260099,866,0.3134344816207886
260399,867,0.31343668699264526
260699,868,0.3134612441062927
260999,869,0.313479483127594
261299,870,0.31401464343070984
261599,871,0.3140283226966858
261899,872,0.3140339255332947
262199,873,0.31406891345977783
262499,874,0.3140816390514374
262799,875,0.31408488750457764
263099,876,0.31408992409706116
263399,877,0.3140760064125061
263699,878,0.3140820860862732
263999,879,0.31358832120895386
264299,880,0.31408870220184326
264599,881,0.31410953402519226
264899,882,0.3141157329082489
265199,883,0.3141207993030548
265499,884,0.3141455054283142
265799,885,0.3141508400440216
266099,886,0.3141709566116333
266399,887,0.31416866183280945
266699,888,0.313748300075531
266999,889,0.3127560317516327
267299,890,0.3127623498439789
267599,891,0.3127683997154236
267899,892,0.3127955198287964
268199,893,0.31281813979148865
268499,894,0.3128241300582886
268799,895,0.31289154291152954
269099,896,0.3129023611545563
269399,897,0.3129159212112427
269699,898,0.3129512071609497
269999,899,0.312967449426651
270299,900,0.3130011558532715
270599,901,0.3130139708518982
270899,902,0.31302541494369507
271199,903,0.31303396821022034
271499,904,0.31304919719696045
271799,905,0.31355777382850647
272099,906,0.3135738968849182
272399,907,0.31308943033218384
272699,908,0.31307968497276306
272999,909,0.3131294250488281
273299,910,0.31309986114501953
273599,911,0.3130966126918793
273899,912,0.31360623240470886
274199,913,0.3131159245967865
274499,914,0.3136201798915863
274799,915,0.3131428062915802
275099,916,0.3131660223007202
275399,917,0.3131633400917053
275699,918,0.31317874789237976
275999,919,0.31318435072898865
276299,920,0.31320345401763916
276599,921,0.31321412324905396
276899,922,0.3132175803184509
277199,923,0.31324073672294617
277499,924,0.31329283118247986
277799,925,0.3132930099964142
278099,926,0.31331369280815125
278399,927,0.31331828236579895
278699,928,0.31333598494529724
278999,929,0.3133673667907715
279299,930,0.31339868903160095
279599,931,0.31340089440345764
279899,932,0.3134132921695709
280199,933,0.31342896819114685
280499,934,0.31345048546791077
280799,935,0.31348687410354614
281099,936,0.3134981691837311
281399,937,0.31350457668304443
281699,938,0.31350600719451904
281999,939,0.31350064277648926
282299,940,0.3135053515434265
282599,941,0.3130188286304474
282899,942,0.31305283308029175
283199,943,0.3130825459957123
283499,944,0.31309810280799866
283799,945,0.3131130337715149
284099,946,0.31314384937286377
284399,947,0.3131576478481293
284699,948,0.31365957856178284
284999,949,0.313694030046463
285299,950,0.313222736120224
285599,951,0.3132316470146179
285899,952,0.31375613808631897
286199,953,0.3137761354446411
286499,954,0.31328120827674866
286799,955,0.3132837116718292
287099,956,0.31329283118247986
287399,957,0.31331443786621094
287699,958,0.3133351802825928
287999,959,0.3133488595485687
288299,960,0.3133656680583954
288599,961,0.3134179711341858
288899,962,0.31341803073883057
289199,963,0.31342020630836487
289499,964,0.31341513991355896
289799,965,0.3139534592628479
290099,966,0.3139726519584656
290399,967,0.3139941096305847
290699,968,0.3134135901927948
290999,969,0.31343451142311096
291299,970,0.31343501806259155
291599,971,0.31342557072639465
291899,972,0.3134463429450989
292199,973,0.3134578466415405
292499,974,0.3134758472442627
292799,975,0.3135053515434265
293099,976,0.3135189414024353
293399,977,0.31353113055229187
293699,978,0.31355535984039307
293999,979,0.3135530948638916
294299,980,0.3135911822319031
294599,981,0.31361764669418335
294899,982,0.3136403262615204
295199,983,0.3136464059352875
295499,984,0.3136571943759918
295799,985,0.31367695331573486
296099,986,0.3136833906173706
296399,987,0.3137260675430298
296699,988,0.31376001238822937
