,perturbs,iters,loss
889,8,89,0.7937461733818054
890,8,90,0.7850717902183533
891,8,91,0.7765575051307678
892,8,92,0.7686289548873901
893,8,93,0.760461688041687
894,8,94,0.7516036033630371
895,8,95,0.7441695332527161
896,8,96,0.7364774942398071
897,8,97,0.7289251089096069
898,8,98,0.7210941910743713
899,8,99,0.7133899927139282
900,9,0,3.973937749862671
901,9,1,3.871474504470825
902,9,2,3.766944646835327
903,9,3,3.663475275039673
904,9,4,3.5654754638671875
905,9,5,3.4768483638763428
906,9,6,3.390449047088623
907,9,7,3.305816411972046
908,9,8,3.228355884552002
909,9,9,3.1471598148345947
910,9,10,3.0715062618255615
911,9,11,2.9983651638031006
912,9,12,2.9238929748535156
913,9,13,2.8560898303985596
914,9,14,2.787372350692749
915,9,15,2.7206664085388184
916,9,16,2.655503749847412
917,9,17,2.596907138824463
918,9,18,2.5402493476867676
919,9,19,2.4880080223083496
920,9,20,2.433507204055786
921,9,21,2.3820884227752686
922,9,22,2.327077865600586
923,9,23,2.276394844055176
924,9,24,2.2262871265411377
925,9,25,2.1796071529388428
926,9,26,2.1321632862091064
927,9,27,2.092390775680542
928,9,28,2.051307439804077
929,9,29,2.0118865966796875
930,9,30,1.9754327535629272
931,9,31,1.9372442960739136
932,9,32,1.8972866535186768
933,9,33,1.8593652248382568
934,9,34,1.8246957063674927
935,9,35,1.791140079498291
936,9,36,1.7574082612991333
937,9,37,1.7243987321853638
938,9,38,1.6932876110076904
939,9,39,1.6636099815368652
940,9,40,1.6328874826431274
941,9,41,1.6044318675994873
942,9,42,1.5765749216079712
943,9,43,1.5484167337417603
944,9,44,1.5191560983657837
945,9,45,1.4912514686584473
