,perturbs,loss
211999,529,0.2332136034965515
212399,530,0.23325031995773315
212799,531,0.23325026035308838
213199,532,0.23327451944351196
213599,533,0.23329782485961914
213999,534,0.23337917029857635
214399,535,0.23337765038013458
214799,536,0.23338499665260315
215199,537,0.23339229822158813
215599,538,0.233441561460495
215999,539,0.23346154391765594
216399,540,0.23348765075206757
216799,541,0.23349450528621674
217199,542,0.23351013660430908
217599,543,0.23351994156837463
217999,544,0.23351994156837463
218399,545,0.23352330923080444
218799,546,0.2335732877254486
219199,547,0.2336253821849823
219599,548,0.23364028334617615
219999,549,0.23364031314849854
220399,550,0.23363551497459412
220799,551,0.23367127776145935
221199,552,0.23371382057666779
221599,553,0.23371393978595734
221999,554,0.2337411493062973
222399,555,0.2337469458580017
222799,556,0.23377172648906708
223199,557,0.2337760478258133
223599,558,0.23381748795509338
223999,559,0.23384971916675568
224399,560,0.2338433563709259
224799,561,0.23384656012058258
225199,562,0.2338511198759079
225599,563,0.2338564246892929
225999,564,0.23385335505008698
226399,565,0.23388917744159698
226799,566,0.23391632735729218
227199,567,0.2339572161436081
227599,568,0.2339606136083603
227999,569,0.23397907614707947
228399,570,0.2339864820241928
228799,571,0.23400390148162842
229199,572,0.23402118682861328
229599,573,0.23402999341487885
229999,574,0.23404569923877716
230399,575,0.23404721915721893
230799,576,0.2340603470802307
231199,577,0.2340816706418991
231599,578,0.23406964540481567
231999,579,0.23449918627738953
232399,580,0.23408591747283936
232799,581,0.23451721668243408
233199,582,0.23409050703048706
233599,583,0.23412729799747467
233999,584,0.23412705957889557
234399,585,0.23413269221782684
234799,586,0.23413409292697906
235199,587,0.23413315415382385
235599,588,0.2337142527103424
235999,589,0.23413898050785065
236399,590,0.23415468633174896
236799,591,0.23416027426719666
237199,592,0.23415854573249817
237599,593,0.23417064547538757
237999,594,0.23418788611888885
238399,595,0.2341945618391037
238799,596,0.2342214584350586
239199,597,0.23419438302516937
239599,598,0.23423460125923157
239999,599,0.23424598574638367
240399,600,0.23429210484027863
240799,601,0.23431165516376495
241199,602,0.2343219816684723
241599,603,0.2343306988477707
241999,604,0.23385022580623627
242399,605,0.23384417593479156
242799,606,0.23385396599769592
243199,607,0.23385711014270782
243599,608,0.23386776447296143
243999,609,0.2339104861021042
244399,610,0.23391343653202057
244799,611,0.23393584787845612
245199,612,0.2339351624250412
245599,613,0.23395265638828278
245999,614,0.23399263620376587
246399,615,0.23399341106414795
246799,616,0.2339952290058136
247199,617,0.23400476574897766
247599,618,0.23400847613811493
247999,619,0.23401257395744324
248399,620,0.2335939258337021
248799,621,0.23357300460338593
249199,622,0.23357842862606049
249599,623,0.2336038053035736
249999,624,0.23362362384796143
250399,625,0.23364731669425964
250799,626,0.23367024958133698
251199,627,0.2336759716272354
251599,628,0.23368307948112488
251999,629,0.2337140142917633
252399,630,0.2337367981672287
252799,631,0.23375046253204346
253199,632,0.2337998002767563
253599,633,0.2338183969259262
253999,634,0.2338130921125412
254399,635,0.23382171988487244
254799,636,0.23384366929531097
255199,637,0.23386038839817047
255599,638,0.2333972007036209
255999,639,0.23342248797416687
256399,640,0.23343490064144135
256799,641,0.2334335297346115
257199,642,0.23348702490329742
257599,643,0.23352283239364624
257999,644,0.23351448774337769
258399,645,0.23351290822029114
258799,646,0.23351870477199554
259199,647,0.2335345596075058
259599,648,0.23353026807308197
259999,649,0.23354339599609375
260399,650,0.23354585468769073
260799,651,0.23355498909950256
261199,652,0.2335551530122757
261599,653,0.2335534691810608
261999,654,0.23355579376220703
262399,655,0.23355823755264282
262799,656,0.2335728257894516
263199,657,0.23359709978103638
263599,658,0.23364123702049255
263999,659,0.23364749550819397
264399,660,0.2336554378271103
264799,661,0.23366379737854004
265199,662,0.23367062211036682
265599,663,0.23367343842983246
265999,664,0.23367008566856384
266399,665,0.233696848154068
266799,666,0.2337009310722351
267199,667,0.2337104082107544
267599,668,0.23372557759284973
267999,669,0.23374108970165253
268399,670,0.23377615213394165
268799,671,0.23379535973072052
269199,672,0.23378966748714447
269599,673,0.23379527032375336
269999,674,0.2337927222251892
270399,675,0.23380622267723083
270799,676,0.23380941152572632
271199,677,0.23381006717681885
271599,678,0.2338249683380127
271999,679,0.2338310033082962
272399,680,0.2338656634092331
272799,681,0.23389895260334015
273199,682,0.23390133678913116
273599,683,0.23390819132328033
273999,684,0.23390252888202667
274399,685,0.23390787839889526
274799,686,0.233909472823143
275199,687,0.233902245759964
275599,688,0.2339012771844864
275999,689,0.23391655087471008
276399,690,0.23392650485038757
276799,691,0.23393112421035767
277199,692,0.23394769430160522
277599,693,0.23395265638828278
277999,694,0.23396888375282288
278399,695,0.2339773327112198
278799,696,0.23399189114570618
279199,697,0.23400038480758667
279599,698,0.234003946185112
279999,699,0.23401564359664917
280399,700,0.2340201437473297
280799,701,0.234030619263649
281199,702,0.23406775295734406
281599,703,0.23407940566539764
281999,704,0.23410767316818237
282399,705,0.2341139167547226
282799,706,0.23414339125156403
283199,707,0.23414623737335205
283599,708,0.23415188491344452
283999,709,0.23421165347099304
284399,710,0.23425711691379547
284799,711,0.23426061868667603
285199,712,0.2342841923236847
285599,713,0.23432031273841858
285999,714,0.2343694418668747
286399,715,0.23437577486038208
286799,716,0.23437827825546265
287199,717,0.23438024520874023
287599,718,0.2344028502702713
287999,719,0.23439763486385345
288399,720,0.23440420627593994
288799,721,0.234408438205719
289199,722,0.2344721406698227
289599,723,0.23448005318641663
289999,724,0.23451323807239532
290399,725,0.23453710973262787
290799,726,0.23455579578876495
291199,727,0.23455384373664856
291599,728,0.23458270728588104
291999,729,0.23458866775035858
292399,730,0.23462675511837006
292799,731,0.23465082049369812
293199,732,0.23465919494628906
293599,733,0.23465600609779358
293999,734,0.23466672003269196
294399,735,0.23466888070106506
294799,736,0.23467493057250977
295199,737,0.2346639782190323
295599,738,0.2346803992986679
295999,739,0.23472709953784943
296399,740,0.2347247451543808
296799,741,0.23475971817970276
297199,742,0.2347625195980072
297599,743,0.23476864397525787
297999,744,0.23477214574813843
298399,745,0.23478569090366364
298799,746,0.2348075956106186
299199,747,0.2348112314939499
299599,748,0.23481303453445435
299999,749,0.2348218560218811
300399,750,0.23482346534729004
300799,751,0.23485879600048065
301199,752,0.23488643765449524
301599,753,0.2348918467760086
301999,754,0.23490987718105316
302399,755,0.234910249710083
302799,756,0.23492778837680817
303199,757,0.234930619597435
303599,758,0.2349454015493393
303999,759,0.23539286851882935
304399,760,0.23539012670516968
304799,761,0.2354094535112381
305199,762,0.2354310303926468
305599,763,0.23543418943881989
305999,764,0.23544447124004364
306399,765,0.235447496175766
306799,766,0.23544855415821075
307199,767,0.23545284569263458
307599,768,0.235457181930542
307999,769,0.2354627549648285
308399,770,0.23545484244823456
308799,771,0.2354804426431656
309199,772,0.23549136519432068
309599,773,0.23553621768951416
309999,774,0.23553761839866638
310399,775,0.23558051884174347
310799,776,0.23558466136455536
311199,777,0.23565444350242615
311599,778,0.23559348285198212
311999,779,0.2356000691652298
312399,780,0.2355964332818985
312799,781,0.23559975624084473
313199,782,0.23562732338905334
313599,783,0.23562955856323242
313999,784,0.23563751578330994
314399,785,0.23565730452537537
314799,786,0.23567096889019012
315199,787,0.235689178109169
315599,788,0.2357034683227539
315999,789,0.2356882393360138
316399,790,0.23569394648075104
316799,791,0.23525014519691467
317199,792,0.23527604341506958
317599,793,0.23527728021144867
317999,794,0.23528854548931122
318399,795,0.23532460629940033
318799,796,0.23531952500343323
319199,797,0.23528417944908142
319599,798,0.23528330028057098
319999,799,0.23529043793678284
320399,800,0.23532922565937042
320799,801,0.23534736037254333
321199,802,0.23535260558128357
321599,803,0.23538628220558167
321999,804,0.23538042604923248
322399,805,0.23538126051425934
322799,806,0.23538468778133392
323199,807,0.23496417701244354
323599,808,0.2349792718887329
323999,809,0.23497705161571503
324399,810,0.2349710464477539
324799,811,0.23498210310935974
325199,812,0.23500648140907288
325599,813,0.2350112795829773
325999,814,0.23500961065292358
326399,815,0.23540335893630981
326799,816,0.23541945219039917
327199,817,0.23544205725193024
327599,818,0.23545686900615692
327999,819,0.23547564446926117
328399,820,0.23549212515354156
328799,821,0.2354974001646042
329199,822,0.23550164699554443
329599,823,0.23554284870624542
329999,824,0.2355806827545166
330399,825,0.23558855056762695
330799,826,0.23562194406986237
331199,827,0.23563167452812195
331599,828,0.2356335073709488
331999,829,0.23564381897449493
332399,830,0.23564690351486206
332799,831,0.23565152287483215
333199,832,0.2357005774974823
333599,833,0.23571918904781342
333999,834,0.23574261367321014
334399,835,0.23575474321842194
334799,836,0.23578554391860962
335199,837,0.23580491542816162
335599,838,0.23580434918403625
335999,839,0.23581187427043915
336399,840,0.23584143817424774
336799,841,0.23585514724254608
337199,842,0.23583287000656128
337599,843,0.23583859205245972
337999,844,0.23584112524986267
338399,845,0.23589183390140533
338799,846,0.23589454591274261
339199,847,0.2358943521976471
339599,848,0.235897958278656
339999,849,0.2359047383069992
340399,850,0.23591206967830658
340799,851,0.2359125316143036
341199,852,0.23591920733451843
341599,853,0.23595969378948212
341999,854,0.23595629632472992
342399,855,0.23597438633441925
342799,856,0.2360011637210846
343199,857,0.23601511120796204
343599,858,0.23556303977966309
343999,859,0.23512737452983856
344399,860,0.2351239025592804
344799,861,0.23514077067375183
345199,862,0.23515437543392181
345599,863,0.2351459264755249
345999,864,0.2351425290107727
346399,865,0.23513948917388916
346799,866,0.23514819145202637
347199,867,0.2351342737674713
347599,868,0.23515576124191284
347999,869,0.2351607382297516
348399,870,0.2351677119731903
348799,871,0.235175222158432
349199,872,0.2351759970188141
349599,873,0.23521387577056885
349999,874,0.23523417115211487
350399,875,0.2352478802204132
350799,876,0.23524975776672363
351199,877,0.23524728417396545
351599,878,0.23525314033031464
351999,879,0.23525843024253845
352399,880,0.23526132106781006
352799,881,0.23527179658412933
353199,882,0.23528459668159485
353599,883,0.2352786660194397
353999,884,0.23532721400260925
354399,885,0.23532769083976746
354799,886,0.2353559136390686
355199,887,0.23538513481616974
355599,888,0.23538175225257874
355999,889,0.2353878915309906
356399,890,0.23538300395011902
356799,891,0.23538990318775177
357199,892,0.23539483547210693
357599,893,0.23539233207702637
357999,894,0.2353992909193039
358399,895,0.2354518622159958
358799,896,0.23545506596565247
359199,897,0.23594270646572113
359599,898,0.23595313727855682
359999,899,0.23597759008407593
360399,900,0.235979363322258
360799,901,0.2359824776649475
361199,902,0.23596706986427307
