,edges,metagrad,attacker_accuracy_before,attacker_accuracy_after,eval_accuracy_before,eval_accuracy_after,attacker_loss_before,attacker_loss_after,eval_loss_before,eval_loss_after
874,135220,2.2247008928388823e-06,0.4955049753189087,0.49767985939979553,0.49782997369766235,0.4977551996707916,0.7045180797576904,0.7034158706665039,4.003410339355469,4.006489276885986
875,178822,2.224506260972703e-06,0.49549999833106995,0.4976773262023926,0.4978349804878235,0.4977576732635498,0.7045202851295471,0.7034169435501099,4.003391742706299,4.006490707397461
876,28684,2.224362788183498e-06,0.4954949915409088,0.497674822807312,0.4978399872779846,0.49776020646095276,0.7045225501060486,0.703417956829071,4.003337860107422,4.00645637512207
877,181665,2.2241604256123537e-06,0.4954899847507477,0.49767228960990906,0.49784499406814575,0.49776268005371094,0.7045247554779053,0.703419029712677,4.003311634063721,4.006450653076172
878,62111,2.2240812995732995e-06,0.49548497796058655,0.4976697862148285,0.4978399872779846,0.49776017665863037,0.7045270204544067,0.7034200429916382,4.003322601318359,4.006470203399658
879,168365,2.2239285044634016e-06,0.4954800009727478,0.49766725301742554,0.49784499406814575,0.49776265025138855,0.7045292258262634,0.7034210562705994,4.003276824951172,4.006444454193115
880,15318,2.223780029453337e-06,0.49547499418258667,0.49766474962234497,0.4978500008583069,0.4977651834487915,0.7045313715934753,0.7034221291542053,4.002776622772217,4.005961894989014
881,139358,2.2237356915866258e-06,0.49546998739242554,0.49766218662261963,0.49784499406814575,0.49776265025138855,0.7045336365699768,0.703423261642456,4.002830982208252,4.005982398986816
882,73552,2.2237099983613007e-06,0.4954649806022644,0.49765971302986145,0.4978500008583069,0.4977651536464691,0.7045358419418335,0.703424334526062,4.002751350402832,4.005922317504883
883,173731,2.223672254331177e-06,0.49545997381210327,0.4976571500301361,0.49784499406814575,0.49776262044906616,0.7045380473136902,0.7034252882003784,4.002814769744873,4.005942344665527
884,76218,2.2234164589463035e-06,0.4954549968242645,0.49765461683273315,0.4978500008583069,0.49776509404182434,0.7045403122901917,0.7034263014793396,4.002802848815918,4.005949974060059
885,93928,2.223310048066196e-06,0.4954499900341034,0.4976521134376526,0.49785497784614563,0.4977676272392273,0.7045424580574036,0.7034273743629456,4.0027875900268555,4.005954742431641
886,17426,2.2232241008168785e-06,0.49544498324394226,0.49764958024024963,0.4978500008583069,0.49776509404182434,0.704544723033905,0.703428328037262,4.002793788909912,4.0059733390808105
887,134750,2.223062210759963e-06,0.49543997645378113,0.49764707684516907,0.49784499406814575,0.4977625906467438,0.7045469284057617,0.7034294009208679,4.002859592437744,4.005993843078613
888,9169,2.22304538510798e-06,0.4954349994659424,0.4976445138454437,0.4978399872779846,0.49776002764701843,0.7045491933822632,0.7034304738044739,4.002902030944824,4.0060133934021
889,67220,2.2230008198675932e-06,0.49542999267578125,0.49764204025268555,0.49784499406814575,0.4977625608444214,0.7045513987541199,0.7034315466880798,4.002865314483643,4.0059967041015625
890,50393,2.2229887690627947e-06,0.4954249858856201,0.4976394772529602,0.4978500008583069,0.49776503443717957,0.7045536637306213,0.7034326195716858,4.002836227416992,4.005987644195557
891,194606,2.222875536972424e-06,0.495419979095459,0.49763697385787964,0.49785497784614563,0.4977675676345825,0.704555869102478,0.7034335732460022,4.002832889556885,4.006002902984619
892,125005,2.2228618945518974e-06,0.49541500210762024,0.4976344406604767,0.4978500008583069,0.49776503443717957,0.7045581340789795,0.7034346461296082,4.002874851226807,4.0060224533081055
893,148244,2.222825287390151e-06,0.4954099953174591,0.4976319372653961,0.49785497784614563,0.49776753783226013,0.7045602798461914,0.7034357190132141,4.00237512588501,4.0055413246154785
894,52894,2.2226902274269378e-06,0.495404988527298,0.49762940406799316,0.4978500008583069,0.4977650046348572,0.7045624852180481,0.7034367918968201,4.002440929412842,4.005560874938965
895,116900,2.2222218376555247e-06,0.49539998173713684,0.4976269006729126,0.49785497784614563,0.49776753783226013,0.7045647501945496,0.7034378051757812,4.002395153045654,4.00553560256958
896,135919,2.2222093321033753e-06,0.4953949749469757,0.49762436747550964,0.49785998463630676,0.4977700114250183,0.7045669555664062,0.7034388780593872,4.002380847930908,4.005540370941162
897,181157,2.2221597646421287e-06,0.49538999795913696,0.4976218640804291,0.4978649914264679,0.49777254462242126,0.7045692205429077,0.7034399509429932,4.002304553985596,4.005484104156494
898,97847,2.2216661363927415e-06,0.49538499116897583,0.49761930108070374,0.49785998463630676,0.4977699816226959,0.7045714855194092,0.7034409642219543,4.002344608306885,4.005504131317139
899,198951,2.2215390345081687e-06,0.4953799843788147,0.4976167678833008,0.49785497784614563,0.49776744842529297,0.7045736312866211,0.7034419178962708,4.002415657043457,4.005524158477783
900,194133,2.221523345724563e-06,0.49537497758865356,0.4976142644882202,0.49785998463630676,0.49776995182037354,0.7045758962631226,0.7034429907798767,4.0023722648620605,4.0055012702941895
901,184778,2.221499698862317e-06,0.4953700006008148,0.49761173129081726,0.4978649914264679,0.4977724552154541,0.7045781016349792,0.7034440040588379,4.002361297607422,4.005509853363037
902,118241,2.2210842871572822e-06,0.4953649938106537,0.4976092278957367,0.49785998463630676,0.49776995182037354,0.7045803070068359,0.7034451365470886,4.002405643463135,4.005529880523682
903,96926,2.2210299448488513e-06,0.49535998702049255,0.49760666489601135,0.4978649914264679,0.4977724254131317,0.7045825719833374,0.7034462094306946,4.002386569976807,4.00553035736084
904,27837,2.2209339931578143e-06,0.4953549802303314,0.4976041913032532,0.49785998463630676,0.49776992201805115,0.7045847773551941,0.7034472227096558,4.0023884773254395,4.005548477172852
905,150679,2.2209080725588137e-06,0.4953499734401703,0.49760162830352783,0.4978649914264679,0.4977723956108093,0.7045870423316956,0.7034482359886169,4.002354145050049,4.0055341720581055
906,8454,2.2204908418643754e-06,0.49534499645233154,0.49759912490844727,0.49785998463630676,0.49776989221572876,0.7045891880989075,0.7034493088722229,4.002391338348389,4.005554676055908
907,61745,2.2204169454198563e-06,0.4953399896621704,0.4975965917110443,0.4978649914264679,0.4977723956108093,0.7045913934707642,0.7034503817558289,4.002338886260986,4.005521297454834
908,172434,2.2201265892363153e-06,0.4953349828720093,0.49759408831596375,0.49786999821662903,0.4977748990058899,0.7045936584472656,0.70345139503479,4.002315521240234,4.005518913269043
909,12318,2.22001858674048e-06,0.49532997608184814,0.4975915551185608,0.4978649914264679,0.49777236580848694,0.7045958638191223,0.703452467918396,4.002318859100342,4.0055365562438965
910,25713,2.219893985966337e-06,0.4953249990940094,0.4975890517234802,0.49785998463630676,0.49776986241340637,0.7045981287956238,0.703453540802002,4.002323150634766,4.005554676055908
911,137458,2.219880798293161e-06,0.49531999230384827,0.4975864887237549,0.4978649914264679,0.49777233600616455,0.7046002745628357,0.7034545540809631,4.002282619476318,4.0055341720581055
912,101250,2.2196204554347787e-06,0.49531498551368713,0.4975839853286743,0.49786999821662903,0.4977748692035675,0.7046024799346924,0.7034555673599243,4.002267837524414,4.005539894104004
913,78091,2.2196084046299802e-06,0.495309978723526,0.49758145213127136,0.4978749752044678,0.4977773427963257,0.7046046853065491,0.7034565806388855,4.002258777618408,4.005549430847168
914,114499,2.2195163182914257e-06,0.49530500173568726,0.4975789487361908,0.49786999821662903,0.4977748394012451,0.7046070098876953,0.7034577131271362,4.002274990081787,4.005569934844971
915,68908,2.2194592474988895e-06,0.4952999949455261,0.49757641553878784,0.4978749752044678,0.4977773129940033,0.704609215259552,0.7034587264060974,4.0022664070129395,4.005580425262451
916,42362,2.2194526536623016e-06,0.495294988155365,0.4975739121437073,0.49786999821662903,0.4977748394012451,0.7046113610267639,0.7034597396850586,4.002269744873047,4.005599021911621
917,182431,2.21937239075487e-06,0.49528998136520386,0.49757134914398193,0.4978649914264679,0.4977722764015198,0.7046135663986206,0.7034608125686646,4.0022711753845215,4.005615234375
918,1343,2.219260068159201e-06,0.4952849745750427,0.49756884574890137,0.49785998463630676,0.4977697730064392,0.7046158313751221,0.7034618854522705,4.002294063568115,4.005636215209961
919,177959,2.2191354673850583e-06,0.495279997587204,0.4975663125514984,0.49785497784614563,0.49776723980903625,0.7046180367469788,0.7034628987312317,4.0023040771484375,4.005655288696289
920,82909,2.218988583990722e-06,0.49527499079704285,0.49756380915641785,0.49785998463630676,0.4977697730064392,0.7046203017234802,0.7034639120101929,4.002290725708008,4.0056610107421875
921,119820,2.2187657577887876e-06,0.4952699840068817,0.4975612759590149,0.4978649914264679,0.4977722465991974,0.7046225070953369,0.7034649848937988,4.002211093902588,4.005600929260254
922,3446,2.2184588033269392e-06,0.4952649772167206,0.4975587725639343,0.49785998463630676,0.4977697432041168,0.7046246528625488,0.7034660577774048,4.0022172927856445,4.00562047958374
923,57960,2.218400140918675e-06,0.49526000022888184,0.497556209564209,0.49785497784614563,0.49776721000671387,0.7046269178390503,0.703467071056366,4.002260684967041,4.005640506744385
924,95176,2.2182512111612596e-06,0.4952549934387207,0.49755367636680603,0.4978500008583069,0.4977646470069885,0.704629123210907,0.7034680247306824,4.002349853515625,4.005660533905029
925,31498,2.2181666281539947e-06,0.49524998664855957,0.49755117297172546,0.49784499406814575,0.49776214361190796,0.7046313881874084,0.7034691572189331,4.00243616104126,4.005680561065674
926,127550,2.2177782739163376e-06,0.49524497985839844,0.4975486397743225,0.4978399872779846,0.497759610414505,0.7046335935592651,0.7034701704978943,4.002449989318848,4.00570011138916
927,71695,2.2177603113959776e-06,0.4952399730682373,0.49754613637924194,0.4978349804878235,0.49775710701942444,0.704635739326477,0.7034712433815002,4.002507209777832,4.005720138549805
928,101775,2.217502924395376e-06,0.49523499608039856,0.4975435733795166,0.49782997369766235,0.4977545738220215,0.7046380043029785,0.7034721970558167,4.002532958984375,4.005740642547607
929,59337,2.2175001959112706e-06,0.4952299892902374,0.49754106998443604,0.4978349804878235,0.49775707721710205,0.70464026927948,0.7034733295440674,4.002482891082764,4.005710124969482
930,119863,2.2174915557116037e-06,0.4952249825000763,0.4975385367870331,0.49782997369766235,0.4977545440196991,0.7046424746513367,0.7034743428230286,4.002546787261963,4.005730152130127
931,44086,2.2173912839207333e-06,0.49521997570991516,0.4975360333919525,0.4978249967098236,0.49775204062461853,0.7046446800231934,0.7034754753112793,4.002569198608398,4.00575065612793
932,47470,2.2173674096848117e-06,0.4952149987220764,0.49753350019454956,0.4978199899196625,0.4977495074272156,0.70464688539505,0.7034764289855957,4.002601623535156,4.005770683288574
933,3238,2.2173273919179337e-06,0.4952099919319153,0.497530996799469,0.4978249967098236,0.49775201082229614,0.704649031162262,0.7034775018692017,4.002540588378906,4.0057291984558105
934,134890,2.2168321720528184e-06,0.49520498514175415,0.49752843379974365,0.4978199899196625,0.4977494776248932,0.7046512961387634,0.7034785151481628,4.002562522888184,4.005749225616455
935,181043,2.216353777839686e-06,0.495199978351593,0.4975259304046631,0.4978249967098236,0.49775201082229614,0.7046535611152649,0.703479528427124,4.002552032470703,4.005758285522461
936,36988,2.2162807908898685e-06,0.4951950013637543,0.49752339720726013,0.4978199899196625,0.4977494478225708,0.7046557664871216,0.7034805417060852,4.002567291259766,4.005777835845947
937,199330,2.2162141704029636e-06,0.49518999457359314,0.49752089381217957,0.4978249967098236,0.49775198101997375,0.7046579718589783,0.7034816741943359,4.002567291259766,4.005794525146484
938,72494,2.216100938312593e-06,0.495184987783432,0.4975183308124542,0.49782997369766235,0.49775445461273193,0.7046601176261902,0.7034826874732971,4.002562046051025,4.005807876586914
939,33991,2.216090706497198e-06,0.4951799809932709,0.49751585721969604,0.4978349804878235,0.4977569878101349,0.7046623826026917,0.7034838199615479,4.002557754516602,4.00582218170166
940,40163,2.2159945274324855e-06,0.49517497420310974,0.4975132942199707,0.4978399872779846,0.49775946140289307,0.7046645879745483,0.7034847736358643,4.002493381500244,4.005777835845947
941,18303,2.2159529180498794e-06,0.495169997215271,0.49751079082489014,0.49784499406814575,0.49776196479797363,0.7046668529510498,0.7034858465194702,4.00248384475708,4.005787372589111
942,160082,2.2157491912366822e-06,0.49516499042510986,0.4975082576274872,0.4978399872779846,0.4977594316005707,0.7046690583229065,0.7034868597984314,4.002529144287109,4.005807399749756
943,105524,2.2155513761390466e-06,0.49515998363494873,0.4975057542324066,0.49784499406814575,0.49776196479797363,0.7046712040901184,0.7034878730773926,4.002529144287109,4.005824089050293
944,72278,2.2151043594931252e-06,0.4951549768447876,0.4975031912326813,0.4978399872779846,0.4977594017982483,0.7046734690666199,0.7034889459609985,4.002597332000732,4.0058441162109375
945,26250,2.2150773020257475e-06,0.49514999985694885,0.4975006878376007,0.49784499406814575,0.49776193499565125,0.7046756744384766,0.7034900188446045,4.00258731842041,4.00585412979126
946,82567,2.215050926679396e-06,0.4951449930667877,0.49749815464019775,0.4978500008583069,0.4977644085884094,0.704677939414978,0.7034910917282104,4.002562522888184,4.0058488845825195
947,31895,2.2150443328428082e-06,0.4951399862766266,0.4974956512451172,0.49784499406814575,0.49776190519332886,0.7046801447868347,0.7034920454025269,4.002583026885986,4.005868911743164
948,199806,2.2148244624986546e-06,0.49513497948646545,0.49749308824539185,0.4978500008583069,0.49776437878608704,0.7046823501586914,0.7034931182861328,4.0025553703308105,4.005860805511475
949,47026,2.2146489300212124e-06,0.4951299726963043,0.49749061465263367,0.49784499406814575,0.49776187539100647,0.7046844959259033,0.7034941911697388,4.002588748931885,4.0058817863464355
950,197145,2.2145354705571663e-06,0.4951249957084656,0.4974880516529083,0.4978500008583069,0.49776437878608704,0.7046867609024048,0.7034951448440552,4.002588748931885,4.0058979988098145
951,71559,2.214438836745103e-06,0.49511998891830444,0.49748554825782776,0.49785497784614563,0.4977668821811676,0.7046889662742615,0.7034962177276611,4.002557277679443,4.005886077880859
952,20810,2.2141816771181766e-06,0.4951149821281433,0.4974830150604248,0.49785998463630676,0.4977693557739258,0.7046912312507629,0.7034972906112671,4.0025553703308105,4.00590181350708
953,68689,2.2139333850645926e-06,0.4951099753379822,0.49748051166534424,0.4978649914264679,0.49777188897132874,0.7046934366226196,0.7034984230995178,4.002549648284912,4.005914688110352
954,179571,2.213898142144899e-06,0.49510499835014343,0.4974779486656189,0.49785998463630676,0.4977693557739258,0.7046955823898315,0.7034993171691895,4.002561569213867,4.005934238433838
955,77278,2.213751031376887e-06,0.4950999915599823,0.49747544527053833,0.49785497784614563,0.4977668523788452,0.7046977877616882,0.7035003900527954,4.002590656280518,4.005954742431641
956,184751,2.2135523067845497e-06,0.49509498476982117,0.4974729120731354,0.49785998463630676,0.4977693259716034,0.7047000527381897,0.7035014629364014,4.002585411071777,4.005967617034912
957,125782,2.213232392023201e-06,0.49508997797966003,0.4974704086780548,0.49785497784614563,0.4977668225765228,0.7047023177146912,0.7035025358200073,4.002615928649902,4.005988121032715
958,180016,2.213225116065587e-06,0.4950850009918213,0.49746784567832947,0.4978500008583069,0.4977642595767975,0.7047045230865479,0.7035034894943237,4.002676010131836,4.006008148193359
959,71625,2.2131550849735504e-06,0.49507999420166016,0.4974653422832489,0.49784499406814575,0.4977617859840393,0.7047067284584045,0.7035045623779297,4.002719402313232,4.006028175354004
960,27878,2.2129797798697837e-06,0.495074987411499,0.49746280908584595,0.4978399872779846,0.49775922298431396,0.7047088742256165,0.7035056352615356,4.002839088439941,4.006048202514648
961,134428,2.212938397860853e-06,0.4950699806213379,0.4974603056907654,0.49784499406814575,0.4977617561817169,0.7047110795974731,0.7035067081451416,4.00281286239624,4.006042003631592
962,101017,2.212896788478247e-06,0.49506497383117676,0.49745774269104004,0.4978399872779846,0.4977591931819916,0.7047133445739746,0.7035077810287476,4.002862930297852,4.006062030792236
963,12580,2.21284972212743e-06,0.495059996843338,0.4974552392959595,0.4978349804878235,0.497756689786911,0.7047155499458313,0.7035087943077087,4.002928256988525,4.006082534790039
964,164472,2.212558683822863e-06,0.4950549900531769,0.4974527060985565,0.49782997369766235,0.49775415658950806,0.7047176957130432,0.7035098075866699,4.002984046936035,4.006102561950684
965,58185,2.2125568648334593e-06,0.49504998326301575,0.49745020270347595,0.4978249967098236,0.4977516531944275,0.7047199606895447,0.7035108208656311,4.003032207489014,4.006122589111328
966,129200,2.2125568648334593e-06,0.4950449764728546,0.4974476397037506,0.49782997369766235,0.49775412678718567,0.7047221660614014,0.7035118341445923,4.002991199493408,4.006101131439209
967,19906,2.212507979493239e-06,0.49503999948501587,0.49744513630867004,0.4978249967098236,0.4977516233921051,0.7047243714332581,0.703512966632843,4.003021240234375,4.006121635437012
968,172870,2.2124036149762105e-06,0.49503499269485474,0.4974426031112671,0.49782997369766235,0.4977540969848633,0.70472651720047,0.7035139799118042,4.002964496612549,4.006084442138672
969,57400,2.2123088001535507e-06,0.4950299859046936,0.4974400997161865,0.4978249967098236,0.4977515935897827,0.7047287821769714,0.7035149335861206,4.0030293464660645,4.006104469299316
970,52106,2.2118906599644106e-06,0.49502497911453247,0.4974375367164612,0.4978199899196625,0.49774906039237976,0.7047309875488281,0.7035160064697266,4.003096103668213,4.006124496459961
971,45085,2.211398395957076e-06,0.4950200021266937,0.4974350333213806,0.49781498312950134,0.4977465569972992,0.7047331929206848,0.7035170793533325,4.0031023025512695,4.006143569946289
972,103761,2.2113904378784355e-06,0.4950149953365326,0.49743252992630005,0.4978199899196625,0.49774909019470215,0.7047354578971863,0.7035182118415833,4.003076553344727,4.006138324737549
973,20859,2.2113833892944967e-06,0.49500998854637146,0.4974299967288971,0.4978249967098236,0.4977515637874603,0.704737663269043,0.7035191655158997,4.003000259399414,4.006081581115723
974,61704,2.2112478745839326e-06,0.4950049817562103,0.49742749333381653,0.49782997369766235,0.4977540969848633,0.7047399282455444,0.7035202383995056,4.002935409545898,4.006036281585693
975,146171,2.211141463703825e-06,0.4949999749660492,0.4974249303340912,0.4978249967098236,0.49775153398513794,0.7047420740127563,0.7035212516784668,4.002945423126221,4.00605583190918
976,17172,2.2110780264483765e-06,0.49499499797821045,0.4974224269390106,0.4978199899196625,0.4977490305900574,0.704744279384613,0.703522264957428,4.002948760986328,4.006073951721191
977,80437,2.2110498321126215e-06,0.4949899911880493,0.49741989374160767,0.4978249967098236,0.49775150418281555,0.7047464847564697,0.7035233378410339,4.002927303314209,4.0060715675354
978,11849,2.210972525062971e-06,0.4949849843978882,0.4974173903465271,0.49782997369766235,0.4977540373802185,0.7047487497329712,0.7035244107246399,4.0029215812683105,4.00608491897583
979,198228,2.210915226896759e-06,0.49497997760772705,0.49741482734680176,0.4978349804878235,0.4977565109729767,0.7047508955001831,0.7035253643989563,4.002874374389648,4.006057262420654
980,10126,2.210871116403723e-06,0.4949750006198883,0.4974123239517212,0.4978399872779846,0.49775904417037964,0.7047531008720398,0.7035264372825623,4.002825736999512,4.00602912902832
981,15085,2.2107826680439757e-06,0.4949699938297272,0.49740979075431824,0.4978349804878235,0.4977564811706543,0.7047553658485413,0.7035275101661682,4.002833366394043,4.00604772567749
982,147717,2.2105132302385755e-06,0.49496498703956604,0.49740728735923767,0.49782997369766235,0.49775397777557373,0.704757571220398,0.7035285830497742,4.002907752990723,4.006068229675293
983,127135,2.210497086707619e-06,0.4949599802494049,0.49740472435951233,0.4978349804878235,0.4977564513683319,0.7047598361968994,0.7035295367240906,4.002904891967773,4.0060834884643555
984,154375,2.21026152757986e-06,0.4949549734592438,0.49740222096443176,0.4978399872779846,0.49775898456573486,0.7047620415687561,0.7035306096076965,4.002891540527344,4.006089210510254
985,88614,2.209986178058898e-06,0.49494999647140503,0.4973996877670288,0.4978349804878235,0.4977564513683319,0.704764187335968,0.7035316228866577,4.00291633605957,4.006109237670898
986,180784,2.2099793568486348e-06,0.4949449896812439,0.49739718437194824,0.4978399872779846,0.4977589547634125,0.7047663927078247,0.7035327553749084,4.002860069274902,4.006073951721191
987,65377,2.209820877396851e-06,0.49493998289108276,0.4973946213722229,0.4978349804878235,0.4977564215660095,0.7047685980796814,0.7035337090492249,4.0028605461120605,4.00609016418457
988,174562,2.2091876417107414e-06,0.49493497610092163,0.49739211797714233,0.4978399872779846,0.4977589249610901,0.7047708630561829,0.7035348415374756,4.0028181076049805,4.006068229675293
989,119638,2.209158083132934e-06,0.4949299991130829,0.4973895847797394,0.4978349804878235,0.49775639176368713,0.7047730088233948,0.7035358548164368,4.002864837646484,4.0060882568359375
990,159825,2.2091405753599247e-06,0.49492499232292175,0.4973870813846588,0.49782997369766235,0.49775388836860657,0.7047752141952515,0.703536868095398,4.002900123596191,4.006108283996582
991,182411,2.209065769420704e-06,0.4949199855327606,0.49738451838493347,0.4978349804878235,0.49775636196136475,0.7047774791717529,0.7035378813743591,4.0028862953186035,4.0061140060424805
992,135211,2.2090655420470284e-06,0.4949149787425995,0.4973820149898529,0.4978399872779846,0.4977588951587677,0.7047796845436096,0.7035389542579651,4.002830982208252,4.00607967376709
993,149692,2.2090230231697205e-06,0.49491000175476074,0.49737948179244995,0.49784499406814575,0.4977613687515259,0.7047818303108215,0.7035399079322815,4.002796649932861,4.0060648918151855
994,28285,2.208973000961123e-06,0.4949049949645996,0.4973769783973694,0.4978500008583069,0.49776390194892883,0.7047840356826782,0.7035410404205322,4.002737522125244,4.006025791168213
995,130919,2.2089625417720526e-06,0.4948999881744385,0.49737441539764404,0.49785497784614563,0.497766375541687,0.7047863006591797,0.7035420536994934,4.002681732177734,4.0059895515441895
996,73934,2.208917521784315e-06,0.49489498138427734,0.4973719120025635,0.49785998463630676,0.4977688789367676,0.7047885060310364,0.7035431265830994,4.002656936645508,4.005984783172607
997,147590,2.208822706961655e-06,0.4948899745941162,0.4973694086074829,0.4978649914264679,0.49777141213417053,0.7047907114028931,0.7035441994667053,4.002591609954834,4.00593900680542
998,7955,2.20874562728568e-06,0.49488499760627747,0.49736684560775757,0.49786999821662903,0.4977738857269287,0.7047929763793945,0.7035452127456665,4.002559661865234,4.005927085876465
999,195481,2.208714022344793e-06,0.49487999081611633,0.497364342212677,0.4978649914264679,0.49777138233184814,0.7047951221466064,0.7035462856292725,4.0025787353515625,4.005947589874268
1000,102880,2.208618980148458e-06,0.4948749840259552,0.49736180901527405,0.49786999821662903,0.4977738559246063,0.7047973275184631,0.7035472393035889,4.0025224685668945,4.005910873413086
1001,54760,2.208200839959318e-06,0.49486997723579407,0.4973593056201935,0.4978749752044678,0.4977763891220093,0.7047995328903198,0.7035483121871948,4.002479076385498,4.005887508392334
1002,127734,2.208139449066948e-06,0.4948650002479553,0.49735674262046814,0.49786999821662903,0.49777382612228394,0.7048016786575317,0.703549325466156,4.002508163452148,4.00590705871582
1003,56061,2.2080771486798767e-06,0.4948599934577942,0.4973542392253876,0.4978649914264679,0.49777132272720337,0.7048039436340332,0.7035503387451172,4.002538204193115,4.005927562713623
1004,30208,2.2080344024288934e-06,0.49485498666763306,0.4973517060279846,0.49786999821662903,0.49777382612228394,0.7048061490058899,0.7035514712333679,4.002536296844482,4.0059428215026855
1005,105665,2.2079816517361905e-06,0.4948499798774719,0.49734920263290405,0.4978649914264679,0.49777132272720337,0.7048083543777466,0.7035524845123291,4.002568244934082,4.005963325500488
1006,19972,2.2078190795582486e-06,0.4948449730873108,0.4973466396331787,0.49786999821662903,0.49777379631996155,0.7048105001449585,0.7035535573959351,4.002548694610596,4.0059638023376465
1007,72548,2.2077206267567817e-06,0.49483999609947205,0.49734413623809814,0.4978649914264679,0.497771292924881,0.70481276512146,0.7035545706748962,4.002591609954834,4.005984306335449
1008,77983,2.2076944787841057e-06,0.4948349893093109,0.4973415732383728,0.49786999821662903,0.49777376651763916,0.7048149704933167,0.7035555839538574,4.002573013305664,4.005985260009766
1009,179274,2.2071212697483134e-06,0.4948299825191498,0.49733906984329224,0.4978649914264679,0.4977712631225586,0.7048171758651733,0.7035566568374634,4.002618789672852,4.00600528717041
1010,129034,2.207086708949646e-06,0.49482497572898865,0.4973365366458893,0.49785998463630676,0.49776870012283325,0.70481938123703,0.7035577297210693,4.00270414352417,4.006025314331055
1011,83814,2.20696824726474e-06,0.4948199987411499,0.4973340332508087,0.49785497784614563,0.4977661967277527,0.7048216462135315,0.7035586833953857,4.002732276916504,4.006045341491699
1012,6546,2.2069207261665724e-06,0.49481499195098877,0.49733152985572815,0.49785998463630676,0.49776872992515564,0.7048237919807434,0.7035598158836365,4.002695560455322,4.006028652191162
1013,55480,2.206819999628351e-06,0.49480998516082764,0.4973289668560028,0.4978649914264679,0.4977712035179138,0.7048259973526001,0.7035607099533081,4.00267219543457,4.006025314331055
1014,55676,2.206615818067803e-06,0.4948049783706665,0.49732646346092224,0.49786999821662903,0.4977737367153168,0.7048282027244568,0.7035618424415588,4.00259256362915,4.005965232849121
1015,117803,2.206485532951774e-06,0.49480000138282776,0.4973239004611969,0.4978649914264679,0.49777117371559143,0.7048304677009583,0.7035629153251648,4.002700328826904,4.005985736846924
1016,187626,2.2063281903683674e-06,0.4947949945926666,0.49732139706611633,0.49786999821662903,0.4977737069129944,0.7048326134681702,0.7035639882087708,4.002673625946045,4.005978584289551
1017,33957,2.2061476556700654e-06,0.4947899878025055,0.4973188638687134,0.4978649914264679,0.49777114391326904,0.7048348188400269,0.7035649418830872,4.002681732177734,4.005997657775879
1018,25998,2.2060876290197484e-06,0.49478498101234436,0.4973163604736328,0.49786999821662903,0.497773677110672,0.7048370242118835,0.7035660147666931,4.002625942230225,4.005962371826172
1019,127444,2.2060009996494045e-06,0.4947799742221832,0.49731379747390747,0.4978749752044678,0.4977761507034302,0.704839289188385,0.7035670280456543,4.002556324005127,4.005911350250244
1020,167234,2.20594483835157e-06,0.4947749972343445,0.4973112940788269,0.49786999821662903,0.4977736473083496,0.7048414945602417,0.703568160533905,4.002588748931885,4.005932331085205
1021,124064,2.2059200546209468e-06,0.49476999044418335,0.49730873107910156,0.4978649914264679,0.49777111411094666,0.7048436403274536,0.7035691142082214,4.002630710601807,4.00595235824585
1022,69020,2.205864802817814e-06,0.4947649836540222,0.497306227684021,0.49786999821662903,0.4977736175060272,0.7048458456993103,0.7035701870918274,4.002130508422852,4.005469799041748
1023,78787,2.2058177364669973e-06,0.4947599768638611,0.49730369448661804,0.4978749752044678,0.4977760910987854,0.704848051071167,0.7035711407661438,4.0020928382873535,4.0054521560668945
1024,108351,2.205779537689523e-06,0.49475499987602234,0.4973011910915375,0.4978799819946289,0.49777862429618835,0.7048503160476685,0.7035722136497498,4.002040386199951,4.005419731140137
1025,115845,2.205719056291855e-06,0.4947499930858612,0.4972986876964569,0.4978749752044678,0.4977761209011078,0.7048524618148804,0.7035733461380005,4.002072334289551,4.005439758300781
1026,180266,2.205719056291855e-06,0.4947449862957001,0.49729612469673157,0.49786999821662903,0.49777358770370483,0.7048546671867371,0.7035743594169617,4.002072334289551,4.005456447601318
1027,96608,2.205632426921511e-06,0.49473997950553894,0.497293621301651,0.4978749752044678,0.4977760910987854,0.7048568725585938,0.7035753726959229,4.002067565917969,4.005470275878906
1028,152426,2.2056235593481688e-06,0.4947349727153778,0.49729105830192566,0.4978799819946289,0.4977785646915436,0.7048591375350952,0.703576385974884,4.002050876617432,4.0054731369018555
1029,119300,2.2055387489672285e-06,0.49472999572753906,0.4972885549068451,0.49788498878479004,0.49778109788894653,0.7048612833023071,0.7035773992538452,4.002010822296143,4.005453109741211
1030,164444,2.205411192335305e-06,0.49472498893737793,0.49728602170944214,0.49788999557495117,0.4977835714817047,0.7048634886741638,0.7035784125328064,4.002002716064453,4.005463600158691
1031,172220,2.204909606007277e-06,0.4947199821472168,0.4972835183143616,0.4978949725627899,0.49778610467910767,0.7048657536506653,0.7035794854164124,4.001988887786865,4.005470275878906
1032,114762,2.2047743186703883e-06,0.49471497535705566,0.49728095531463623,0.49789997935295105,0.49778857827186584,0.704867959022522,0.7035804390907288,4.0019450187683105,4.005445957183838
1033,98803,2.2046922367735533e-06,0.4947099983692169,0.49727845191955566,0.4978949725627899,0.4977860748767853,0.7048701643943787,0.7035815715789795,4.001952171325684,4.005465507507324
