,edges,metagrad,accuracy
561,115901,6.667221896350384e-05,0.8581699728965759
562,61749,6.667082925559953e-05,0.8581299781799316
563,27979,6.660837971139699e-05,0.8581299781799316
564,132226,6.808401667512953e-05,0.8581199645996094
565,93354,6.659056816715747e-05,0.8581249713897705
566,65102,6.65628322167322e-05,0.8580999970436096
567,88401,6.652383308392018e-05,0.8580600023269653
568,49025,6.651600415352732e-05,0.8580499887466431
569,157947,6.653045420534909e-05,0.8580600023269653
570,55396,6.650493742199615e-05,0.8580600023269653
571,43343,6.640959327341989e-05,0.8580349683761597
572,150324,6.640869833063334e-05,0.8579949736595154
573,15535,6.64112449157983e-05,0.8580299615859985
574,15292,6.62825841573067e-05,0.8580099940299988
575,79947,6.616301834583282e-05,0.8580249547958374
576,136481,6.616792234126478e-05,0.8579999804496765
577,89768,6.617463805014268e-05,0.8579750061035156
578,137432,6.616194878006354e-05,0.8579849600791931
579,151391,6.607963587157428e-05,0.858020007610321
580,143106,6.605318048968911e-05,0.8579699993133545
581,136579,6.60317309666425e-05,0.85794997215271
582,174734,6.600125198019668e-05,0.8579449653625488
583,177081,6.599877087865025e-05,0.8579349517822266
584,199723,6.605343514820561e-05,0.8578499555587769
585,64309,6.591743294848129e-05,0.8578599691390991
586,137109,6.58686039969325e-05,0.8578799962997437
587,38744,6.582953938050196e-05,0.8578349947929382
588,109603,6.581305933650583e-05,0.8578099608421326
589,31751,6.576416490133852e-05,0.8577899932861328
590,146311,6.576084706466645e-05,0.8577849864959717
591,107798,6.57667696941644e-05,0.8577449917793274
592,26613,6.575904262717813e-05,0.8577399849891663
593,99464,6.818093970650807e-05,0.857729971408844
594,41443,6.570993718924001e-05,0.8577699661254883
595,101812,6.567632226506248e-05,0.8577199578285217
596,121019,6.56546835671179e-05,0.8577100038528442
597,36077,6.565508374478668e-05,0.8577100038528442
598,116019,6.560617475770414e-05,0.8576499819755554
599,78292,6.56069241813384e-05,0.8576599955558777
600,155557,6.554580613737926e-05,0.8576549887657166
601,109168,6.70880326651968e-05,0.8576549887657166
602,137313,6.548441160703078e-05,0.8576449751853943
603,182697,6.548067176481709e-05,0.8576650023460388
604,56454,6.571056292159483e-05,0.8576149940490723
605,53771,6.544683128595352e-05,0.8576299548149109
606,6707,6.550127727678046e-05,0.857574999332428
607,153124,6.542300252476707e-05,0.8575599789619446
608,191426,6.540637696161866e-05,0.8575800061225891
609,101798,6.539313471876085e-05,0.8575299978256226
610,21989,6.535826832987368e-05,0.8575149774551392
611,112792,6.535275315400213e-05,0.8575399518013
612,80437,6.53364259051159e-05,0.8575149774551392
613,130688,6.531301187351346e-05,0.8575049638748169
614,142445,6.531011604238302e-05,0.8574599623680115
615,49404,6.535983993671834e-05,0.8574849963188171
616,119394,6.528566882479936e-05,0.8574699759483337
617,182694,6.526514334836975e-05,0.857479989528656
618,64528,6.525799835799262e-05,0.8574649691581726
619,44582,6.524709897348657e-05,0.8574549555778503
620,100769,6.519506132462993e-05,0.8574399948120117
621,71250,6.51727823424153e-05,0.8574399948120117
622,190010,6.511586252599955e-05,0.8574299812316895
623,20292,6.523750926135108e-05,0.8574349880218506
624,96063,6.51049631414935e-05,0.8574549555778503
625,180190,6.532521365443245e-05,0.8574499487876892
626,91602,6.507267971755937e-05,0.8574299812316895
627,115151,6.504890916403383e-05,0.857414960861206
628,147471,6.497489084722474e-05,0.8573349714279175
629,109526,6.495566049125046e-05,0.8573600053787231
630,105705,6.496754213003442e-05,0.8573600053787231
631,178313,6.495269190054387e-05,0.8573499917984009
632,148258,6.492668762803078e-05,0.8573399782180786
633,96382,6.49228531983681e-05,0.8573349714279175
634,103251,6.490488885901868e-05,0.8573099970817566
635,105568,6.603897054446861e-05,0.8572999835014343
636,76278,6.49144931230694e-05,0.8573299646377563
637,76738,6.479168951045722e-05,0.8573199510574341
638,68668,6.47764973109588e-05,0.8573049902915955
639,166944,6.47650595055893e-05,0.8572949767112732
640,116660,6.475665577454492e-05,0.8572999835014343
641,1271,6.475595000665635e-05,0.8572499752044678
642,199648,6.472962559200823e-05,0.85725998878479
643,14696,6.4704981923569e-05,0.8572049736976624
644,72034,6.465177284553647e-05,0.8572399616241455
645,92714,6.464415491791442e-05,0.8572250008583069
646,33817,6.512262189062312e-05,0.85725998878479
647,37886,6.46232656436041e-05,0.8572099804878235
648,8376,6.451035005738959e-05,0.8572399616241455
649,182036,6.447454506997019e-05,0.8572449684143066
650,156206,6.445938197430223e-05,0.8572549819946289
651,38845,6.454386311816052e-05,0.8572499752044678
652,78465,6.444862083299085e-05,0.8572649955749512
653,169141,6.443666643463075e-05,0.8572399616241455
654,172746,6.593338184757158e-05,0.8572149872779846
655,109049,6.44101673969999e-05,0.8571799993515015
656,116878,6.44073516014032e-05,0.8571599721908569
657,195656,6.440866854973137e-05,0.8571599721908569
658,171668,6.435515388147905e-05,0.8571799993515015
659,64885,6.435544491978362e-05,0.8571649789810181
660,127764,6.432586815208197e-05,0.8571649789810181
661,118099,6.427197513403371e-05,0.8571499586105347
662,63352,6.426347681554034e-05,0.8571299910545349
663,101057,6.425431638490409e-05,0.8571049571037292
664,146794,6.424250022973865e-05,0.8570799827575684
665,158281,6.455152470152825e-05,0.857064962387085
666,101222,6.416392716346309e-05,0.857064962387085
667,149506,6.416016549337655e-05,0.8570699691772461
668,121060,6.415348616428673e-05,0.8570899963378906
669,176678,6.414556264644489e-05,0.8570399880409241
670,44436,6.412450602510944e-05,0.8570199608802795
671,119085,6.408455374184996e-05,0.857010006904602
672,161983,6.403672887245193e-05,0.8570149540901184
673,198690,6.40327634755522e-05,0.8569799661636353
674,61852,6.401890277629718e-05,0.8569599986076355
675,117514,6.396169192157686e-05,0.8569499850273132
676,64648,6.388777546817437e-05,0.8569200038909912
677,46589,6.388278416125104e-05,0.8568949699401855
678,78619,6.706675048917532e-05,0.8568899631500244
679,152259,6.38168421573937e-05,0.8568849563598633
680,30401,6.380948616424575e-05,0.8568899631500244
681,106724,6.630301504628733e-05,0.856844961643219
682,152947,6.379708793247119e-05,0.8568499684333801
683,10501,6.376022793119773e-05,0.856844961643219
684,184688,6.374681106535718e-05,0.8568899631500244
685,46985,6.372349162120372e-05,0.8568799495697021
686,109859,6.806581950513646e-05,0.8568799495697021
687,165232,6.3758110627532e-05,0.8568699955940247
688,144732,6.372434290824458e-05,0.8568399548530579
689,191253,6.370657501975074e-05,0.8567949533462524
690,96432,6.369818584062159e-05,0.8567999601364136
691,134376,6.366523302858695e-05,0.8567999601364136
692,76888,6.363364082062617e-05,0.856784999370575
693,114861,6.363727152347565e-05,0.8567900061607361
694,11468,6.363682769006118e-05,0.856749951839447
695,85502,6.361526175169274e-05,0.8567749857902527
696,35830,6.3601131842006e-05,0.8567749857902527
697,50591,6.355972436722368e-05,0.8567799925804138
698,177305,6.349557224893942e-05,0.856784999370575
699,110366,6.346594454953447e-05,0.8567699790000916
700,11567,6.347849557641894e-05,0.8567099571228027
701,149592,6.346264854073524e-05,0.856719970703125
702,6328,6.34743701084517e-05,0.856749951839447
703,70776,6.345040310407057e-05,0.856784999370575
704,187314,6.344156281556934e-05,0.8567699790000916
705,96331,6.337246304610744e-05,0.856749951839447
706,169740,6.372336065396667e-05,0.8567599654197693
707,80316,6.335307261906564e-05,0.856749951839447
708,59084,6.333197234198451e-05,0.8567399978637695
709,117390,6.333392957458273e-05,0.8567649722099304
710,94362,6.330979522317648e-05,0.8567450046539307
711,50510,6.452156958403066e-05,0.8567299842834473
712,103512,6.332211341941729e-05,0.8567249774932861
713,188268,6.328058225335553e-05,0.856749951839447
714,87737,6.323815614450723e-05,0.8567399978637695
715,66525,6.324325659079477e-05,0.8566849827766418
716,83246,6.330203905235976e-05,0.8566499948501587
717,85506,6.320539978332818e-05,0.856689989566803
718,49394,6.31846342002973e-05,0.8567349910736084
719,66888,6.315897189779207e-05,0.8567649722099304
720,166148,6.314572237897664e-05,0.8567450046539307
721,9757,6.313109042821452e-05,0.8567450046539307
722,99833,6.310834578471258e-05,0.8567249774932861
723,40937,6.306478462647647e-05,0.8567549586296082
724,168299,6.306147406576201e-05,0.8567699790000916
725,3380,6.303635018412024e-05,0.8567450046539307
726,43091,6.29908827249892e-05,0.8567299842834473
727,149151,6.298829976003617e-05,0.856749951839447
728,66159,6.325252616079524e-05,0.8567599654197693
729,56341,6.301573739619926e-05,0.8567349910736084
730,53071,6.296258652582765e-05,0.8567099571228027
731,92734,6.292402395047247e-05,0.8567249774932861
732,68362,6.291550380410627e-05,0.8567450046539307
733,141349,6.291817408055067e-05,0.8567900061607361
734,86552,6.287327414611354e-05,0.8567900061607361
735,194457,6.286819552769884e-05,0.8568300008773804
736,196510,6.284638948272914e-05,0.8567999601364136
737,10556,6.280590605456382e-05,0.8568099737167358
738,163188,6.275340274441987e-05,0.8568249940872192
739,55694,6.292729813139886e-05,0.8567399978637695
740,176057,6.465518526965752e-05,0.8567649722099304
741,1029,6.476193084381521e-05,0.856749951839447
742,69481,6.293036130955443e-05,0.8567349910736084
743,7397,6.272192695178092e-05,0.8567099571228027
744,50906,6.27109911874868e-05,0.8567000031471252
745,9538,6.269659934332594e-05,0.8566799759864807
746,130546,6.27562912995927e-05,0.8566449880599976
747,16888,6.2735824030824e-05,0.8566100001335144
748,103827,6.267664866754785e-05,0.8566349744796753
749,163089,6.264988769544289e-05,0.8566100001335144
750,126829,6.261822272790596e-05,0.8566049933433533
751,165526,6.259314250200987e-05,0.8565599918365479
752,22757,6.259104702621698e-05,0.8565849661827087
753,92094,6.25225220574066e-05,0.8565700054168701
754,144045,6.245898839551955e-05,0.8565449714660645
755,74219,6.245299300644547e-05,0.8565349578857422
756,85541,6.474311521742493e-05,0.856499969959259
757,161901,6.238414789550006e-05,0.8564249873161316
758,182142,6.242589006433263e-05,0.8564149737358093
759,186306,6.236988701857626e-05,0.8564149737358093
760,170181,6.23436935711652e-05,0.8564350008964539
761,99195,6.232769374037161e-05,0.8564549684524536
762,91971,6.226077675819397e-05,0.856469988822937
763,85582,6.226188270375133e-05,0.8564599752426147
764,99240,6.244560790946707e-05,0.8564049601554871
765,35674,6.223653326742351e-05,0.8564199805259705
766,132858,6.223200034582987e-05,0.8564299941062927
767,161180,6.215610483195633e-05,0.856440007686615
768,25081,6.215104076545686e-05,0.8564299941062927
769,84515,6.21363942627795e-05,0.8564299941062927
770,96993,6.213766027940437e-05,0.8563799858093262
771,57146,6.212013977346942e-05,0.8563649654388428
772,34463,6.201495125424117e-05,0.8563649654388428
773,39901,6.20185091975145e-05,0.8563099503517151
774,184628,6.2006147345528e-05,0.8563099503517151
775,178257,6.199207564350218e-05,0.8563050031661987
776,137067,6.195236346684396e-05,0.8563500046730042
777,115387,6.195227615535259e-05,0.8563249707221985
778,124087,6.194242450874299e-05,0.8563349843025208
779,136368,6.189942359924316e-05,0.8563199639320374
780,30293,6.189105624798685e-05,0.8562949895858765
781,164828,6.187333929119632e-05,0.8562699556350708
782,58956,6.187763210618868e-05,0.8562449812889099
783,106380,6.186983227962628e-05,0.856249988079071
784,79598,6.183102959766984e-05,0.8562249541282654
785,138682,6.181684148032218e-05,0.8562150001525879
786,80737,6.181080971146002e-05,0.856220006942749
787,147125,6.180399941513315e-05,0.8562349677085876
788,78595,6.179547199280933e-05,0.8562049865722656
789,58195,6.17712430539541e-05,0.8561949729919434
790,22884,6.276522617554292e-05,0.8561949729919434
791,173271,6.174571899464354e-05,0.8561399579048157
792,182834,6.182020297273993e-05,0.8561449646949768
793,134690,6.173233123263344e-05,0.8561949729919434
794,11677,6.172730354592204e-05,0.8561849594116211
795,161009,6.171962741063908e-05,0.85617995262146
796,48904,6.170906272018328e-05,0.8561750054359436
797,101571,6.17520054220222e-05,0.85617995262146
798,37064,6.172568828333169e-05,0.8561399579048157
799,56064,6.171339919092134e-05,0.856124997138977
800,53944,6.169138214318082e-05,0.8561399579048157
801,79327,6.169731932459399e-05,0.8561349511146545
802,45077,6.166449747979641e-05,0.8561549782752991
803,61393,6.164919614093378e-05,0.8560899496078491
804,198601,6.164646038087085e-05,0.8560850024223328
805,45406,6.163823127280921e-05,0.8560749888420105
806,54821,6.16386387264356e-05,0.856054961681366
807,144827,6.171755376271904e-05,0.856054961681366
808,94754,6.161302735563368e-05,0.8560799956321716
809,183163,6.159480108181015e-05,0.8560850024223328
810,53936,6.160292832646519e-05,0.8560999631881714
811,103795,6.153930007712916e-05,0.8560450077056885
812,44884,6.149523687781766e-05,0.8560400009155273
813,148494,6.148911052150652e-05,0.8560349941253662
814,184071,6.140411278465763e-05,0.8560349941253662
815,103747,6.139386823633686e-05,0.856024980545044
816,119516,6.132007547421381e-05,0.8560049533843994
817,28793,6.132286944193766e-05,0.8560000061988831
818,162235,6.128915265435353e-05,0.856024980545044
819,12775,6.128058885224164e-05,0.8560349941253662
820,153255,6.126447260612622e-05,0.8560149669647217
821,171974,6.293868500506505e-05,0.855959951877594
822,168017,6.146742816781625e-05,0.8559149503707886
823,26793,6.12425574217923e-05,0.8559499979019165
824,144028,6.12244984949939e-05,0.8559149503707886
825,43363,6.122278864495456e-05,0.8558799624443054
826,51979,6.119208410382271e-05,0.8558599948883057
827,53749,6.116813165135682e-05,0.8558250069618225
828,78785,6.114347343100235e-05,0.8558200001716614
829,144641,6.163292709970847e-05,0.8557999730110168
830,194554,6.116149597801268e-05,0.855774998664856
831,27667,6.11849973211065e-05,0.8557599782943726
832,123157,6.108095112722367e-05,0.8557599782943726
833,49780,6.106873479438946e-05,0.8557999730110168
834,139310,6.10640345257707e-05,0.8558200001716614
835,164954,6.105317879701033e-05,0.8557949662208557
836,15701,6.103134001023136e-05,0.8558200001716614
837,165052,6.103897612774745e-05,0.8558349609375
838,91995,6.102432234911248e-05,0.8558299541473389
839,117867,6.102450061007403e-05,0.8558250069618225
840,21543,6.091518298489973e-05,0.8558250069618225
841,98759,6.0911374021088704e-05,0.8557899594306946
842,113626,6.090421447879635e-05,0.8557999730110168
843,134729,6.0897662478964776e-05,0.8557499647140503
844,5722,6.089202724979259e-05,0.8557599782943726
845,173187,6.0887705330969766e-05,0.8557299971580505
846,23815,6.087917063268833e-05,0.855679988861084
847,121676,6.088081863708794e-05,0.8556399941444397
848,142391,6.108335219323635e-05,0.8556450009346008
849,82868,6.095209755585529e-05,0.8556699752807617
850,141632,6.0926020523766056e-05,0.8557049632072449
851,170788,6.0816979384981096e-05,0.8557249903678894
852,94166,6.077150101191364e-05,0.8557350039482117
853,191167,6.075975397834554e-05,0.8557299971580505
854,48868,6.075354394852184e-05,0.855709969997406
855,190224,6.065334673621692e-05,0.8556699752807617
856,175813,6.063811088097282e-05,0.8556999564170837
857,176825,6.063703403924592e-05,0.8556949496269226
858,154729,6.063431646907702e-05,0.8556649684906006
859,10376,6.062849934096448e-05,0.8556649684906006
860,89237,6.0621765442192554e-05,0.8556299805641174
861,156263,6.068577931728214e-05,0.8556050062179565
862,59073,6.062435932108201e-05,0.8556050062179565
863,12942,6.058777216821909e-05,0.8555199503898621
864,70559,6.0717444284819067e-05,0.8554999828338623
865,119203,6.054529512766749e-05,0.8555049896240234
866,56292,6.0544447478605434e-05,0.8554849624633789
867,33180,6.600631604669616e-05,0.8554799556732178
868,75189,6.052581738913432e-05,0.8554399609565735
869,65472,6.0522917920025066e-05,0.8554700016975403
870,41604,6.271668098634109e-05,0.855430006980896
871,147914,6.0480386309791356e-05,0.8554349541664124
872,66817,6.047058559488505e-05,0.8554049730300903
873,83059,6.045489135431126e-05,0.8554149866104126
874,39479,6.0447215219028294e-05,0.8554399609565735
875,64078,6.043268149369396e-05,0.8553949594497681
876,196811,6.0342776123434305e-05,0.8554049730300903
877,159040,6.032274177414365e-05,0.8553999662399292
878,194310,6.0314167058095336e-05,0.8553899526596069
879,28209,6.027065683156252e-05,0.8553799986839294
880,151326,6.027278141118586e-05,0.855334997177124
