,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
8691,60407,-1,0.8892800807952881,0.896527111530304,0.7231371402740479,0.2532169222831726,0.23805952072143555,0.7945011854171753,0.891598105430603,0.898924708366394,0.7230380773544312,0.2510768175125122,0.23622775077819824,0.8109064698219299
8692,151617,-1,0.8893740773200989,0.8965792655944824,0.7232609391212463,0.2532610297203064,0.23809988796710968,0.7965127229690552,0.8916043639183044,0.8989174365997314,0.7232609391212463,0.2510806620121002,0.23623347282409668,0.8108417391777039
8693,117102,-1,0.8890858888626099,0.8964332938194275,0.7233352661132812,0.2540133595466614,0.23858727514743805,0.7983418703079224,0.8914915919303894,0.8987912535667419,0.7231866717338562,0.2510952055454254,0.23624427616596222,0.8108268976211548
8694,10641,-1,0.8893364667892456,0.896544873714447,0.7232609391212463,0.2532363533973694,0.2380860447883606,0.7965212464332581,0.8914602994918823,0.8986716866493225,0.7229885458946228,0.25113487243652344,0.23652514815330505,0.8116797208786011
8695,97964,-1,0.8893364667892456,0.8966432809829712,0.7236571907997131,0.25304311513900757,0.23772017657756805,0.7958577871322632,0.8913286924362183,0.8986776471138,0.7234590649604797,0.2511134445667267,0.23625990748405457,0.8109434247016907
8696,70372,-1,0.8891735672950745,0.8963981866836548,0.7232609391212463,0.2532404363155365,0.23809871077537537,0.7966251373291016,0.8913350105285645,0.8986043334007263,0.7233104705810547,0.2510698139667511,0.23623287677764893,0.8110038042068481
8697,91350,-1,0.8891735672950745,0.8963981866836548,0.7232609391212463,0.2532404363155365,0.23809871077537537,0.7966251373291016,0.8913350105285645,0.8986043334007263,0.7233104705810547,0.2510698139667511,0.23623287677764893,0.8110038042068481
8698,91840,-1,0.8891171813011169,0.896503210067749,0.7239295840263367,0.25376278162002563,0.23818214237689972,0.7975921034812927,0.891309916973114,0.8985310196876526,0.7233847379684448,0.2510994076728821,0.2365010529756546,0.8118721842765808
8699,870,-1,0.8892925977706909,0.8965685963630676,0.7234838008880615,0.2530404031276703,0.2377188503742218,0.793976366519928,0.8913161754608154,0.8985501527786255,0.7232609391212463,0.251127153635025,0.23652283847332,0.8119671940803528
8700,128315,-1,0.889405369758606,0.8967066407203674,0.7230876088142395,0.25304165482521057,0.23770947754383087,0.7939736843109131,0.8914540410041809,0.8987674713134766,0.7233847379684448,0.2510816156864166,0.2362380027770996,0.8111076951026917
