,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
47,93187,0.00017014163313433528,0.9984650611877441,0.9984834790229797,0.6946583986282349,0.04997309297323227,0.049898192286491394,1.8940693140029907,0.9991918206214905,0.9991915822029114,0.6924543976783752,0.0433165617287159,0.04330766946077347,1.897621989250183
48,122423,0.00016875781875569373,0.9984776377677917,0.9984959363937378,0.6947821974754333,0.050515320152044296,0.05044049397110939,1.8922133445739746,0.9991980791091919,0.9991978406906128,0.692479133605957,0.04331735521554947,0.04330822825431824,1.9000223875045776
49,82256,0.00016847830556798726,0.9984650611877441,0.9984834790229797,0.6942869424819946,0.050529222935438156,0.05045400932431221,1.8942432403564453,0.9992043375968933,0.999204158782959,0.6925781965255737,0.04384545236825943,0.04383634030818939,1.9000725746154785
50,133242,0.0001684877061052248,0.9984713792800903,0.9984896779060364,0.6945840716362,0.04994354769587517,0.04986780509352684,1.8931026458740234,0.9991855621337891,0.99918532371521,0.6925534605979919,0.04440741613507271,0.044397640973329544,1.9006738662719727
51,120346,0.0001693966332823038,0.9984776377677917,0.9984959363937378,0.6948069930076599,0.04995052516460419,0.0498734712600708,1.8932098150253296,0.9991855621337891,0.9991852641105652,0.6926277279853821,0.04442605376243591,0.044415585696697235,1.9008007049560547
52,70278,0.00016845084610395133,0.9984901547431946,0.9985085129737854,0.6945593357086182,0.049965277314186096,0.049885816872119904,1.8869924545288086,0.9991918206214905,0.9991915822029114,0.6930239796638489,0.04443850368261337,0.044427093118429184,1.9009002447128296
53,92681,0.00016826704086270183,0.9984650611877441,0.9984833598136902,0.6946088671684265,0.05004984885454178,0.04994726553559303,1.8885130882263184,0.9991855621337891,0.9991852641105652,0.6927515268325806,0.04443388432264328,0.044422488659620285,1.9032295942306519
54,111633,0.00017095789371524006,0.9984650611877441,0.9984833598136902,0.6946088671684265,0.050057873129844666,0.04995471611618996,1.8867757320404053,0.9991980791091919,0.999197781085968,0.692479133605957,0.044431302696466446,0.04441993683576584,1.9032858610153198
55,70665,0.00016896738088689744,0.9984525442123413,0.9984708428382874,0.6942869424819946,0.05008138343691826,0.04997597262263298,1.8893287181854248,0.9991980791091919,0.9991978406906128,0.6925286650657654,0.04443489387631416,0.04442320391535759,1.9034029245376587
56,71815,0.00016792076348792762,0.9984337687492371,0.9984582662582397,0.6942621469497681,0.050091393291950226,0.049983784556388855,1.8907110691070557,0.9992043375968933,0.9992040395736694,0.6926524639129639,0.044430218636989594,0.04441829025745392,1.9034873247146606
