,perturbs,loss
213599,711,0.4714505672454834
213899,712,0.47120341658592224
214199,713,0.47248202562332153
214499,714,0.47150373458862305
214799,715,0.47163060307502747
215099,716,0.4730987250804901
215399,717,0.4725288152694702
215699,718,0.4703996777534485
215999,719,0.47145405411720276
216299,720,0.4702712297439575
216599,721,0.47269174456596375
216899,722,0.46955037117004395
217199,723,0.4720703363418579
217499,724,0.47075486183166504
217799,725,0.47350162267684937
218099,726,0.47146663069725037
218399,727,0.4713953733444214
218699,728,0.4704960286617279
218999,729,0.4710763096809387
219299,730,0.4722587764263153
219599,731,0.47204354405403137
219899,732,0.4716283082962036
220199,733,0.47229111194610596
220499,734,0.47189968824386597
220799,735,0.47260189056396484
221099,736,0.47322455048561096
221399,737,0.4718753695487976
221699,738,0.4708089232444763
221999,739,0.4716798961162567
222299,740,0.47256791591644287
222599,741,0.4721110761165619
222899,742,0.4727857708930969
223199,743,0.4723852276802063
223499,744,0.47217893600463867
223799,745,0.4714042842388153
224099,746,0.4705303907394409
224399,747,0.4723767042160034
224699,748,0.47233203053474426
224999,749,0.472134530544281
225299,750,0.4717657268047333
225599,751,0.47112107276916504
225899,752,0.4716411530971527
226199,753,0.4730094373226166
226499,754,0.4729008972644806
226799,755,0.4725245237350464
227099,756,0.4725635051727295
227399,757,0.47300198674201965
227699,758,0.47369033098220825
227999,759,0.47133511304855347
228299,760,0.4712998569011688
228599,761,0.47013744711875916
228899,762,0.47311607003211975
229199,763,0.47166022658348083
229499,764,0.4716287851333618
229799,765,0.4718334674835205
230099,766,0.4724685847759247
230399,767,0.47248584032058716
230699,768,0.4730902910232544
230999,769,0.4729464650154114
231299,770,0.47285035252571106
231599,771,0.47323498129844666
231899,772,0.47060155868530273
232199,773,0.47324225306510925
232499,774,0.471697062253952
232799,775,0.4748767018318176
233099,776,0.47236236929893494
233399,777,0.4718974828720093
233699,778,0.47146838903427124
233999,779,0.47167566418647766
234299,780,0.4726680815219879
234599,781,0.4724772870540619
234899,782,0.47318992018699646
235199,783,0.4723761975765228
235499,784,0.4729456603527069
235799,785,0.4729507565498352
236099,786,0.4723747968673706
236399,787,0.4724855422973633
236699,788,0.4726829528808594
236999,789,0.4729626178741455
237299,790,0.47219300270080566
237599,791,0.47413474321365356
237899,792,0.4728236496448517
238199,793,0.47400233149528503
238499,794,0.47291478514671326
238799,795,0.47211670875549316
239099,796,0.47178661823272705
239399,797,0.4722195267677307
239699,798,0.47382327914237976
239999,799,0.47275424003601074
240299,800,0.4733261168003082
240599,801,0.47408202290534973
240899,802,0.4733940362930298
241199,803,0.4730764627456665
241499,804,0.4715145528316498
241799,805,0.4722103476524353
242099,806,0.47213608026504517
242399,807,0.4733726382255554
242699,808,0.4740791618824005
242999,809,0.4738835096359253
243299,810,0.47146734595298767
243599,811,0.4734446108341217
243899,812,0.4713037312030792
244199,813,0.47337475419044495
244499,814,0.47259026765823364
244799,815,0.47335854172706604
245099,816,0.47374701499938965
245399,817,0.47541335225105286
245699,818,0.4729726314544678
245999,819,0.47291475534439087
246299,820,0.47199639678001404
246599,821,0.4729631543159485
246899,822,0.47417765855789185
247199,823,0.47260576486587524
247499,824,0.4730781018733978
247799,825,0.47261619567871094
248099,826,0.47290194034576416
248399,827,0.4746185839176178
248699,828,0.473914235830307
248999,829,0.4735102951526642
249299,830,0.47275713086128235
249599,831,0.4722904562950134
249899,832,0.4749329090118408
250199,833,0.4741860330104828
250499,834,0.4746168255805969
250799,835,0.47299179434776306
251099,836,0.47472238540649414
251399,837,0.47415247559547424
251699,838,0.4732552170753479
251999,839,0.4721047580242157
252299,840,0.47231197357177734
252599,841,0.47302278876304626
252899,842,0.47465792298316956
253199,843,0.4741041362285614
253499,844,0.47412174940109253
253799,845,0.4749346673488617
254099,846,0.4751327335834503
254399,847,0.47361499071121216
254699,848,0.4739236533641815
254999,849,0.4738715589046478
255299,850,0.472965270280838
255599,851,0.4720807373523712
255899,852,0.4741874039173126
256199,853,0.4728183448314667
256499,854,0.47453030943870544
256799,855,0.475134938955307
257099,856,0.4737732410430908
257399,857,0.47321683168411255
257699,858,0.47386714816093445
257999,859,0.47409573197364807
258299,860,0.4726560115814209
258599,861,0.4737392067909241
258899,862,0.4739721119403839
259199,863,0.4751521348953247
259499,864,0.4747115969657898
259799,865,0.4739729166030884
260099,866,0.4740447402000427
260399,867,0.474035382270813
260699,868,0.4730828106403351
260999,869,0.4728895127773285
261299,870,0.4733525216579437
261599,871,0.4745616316795349
261899,872,0.4751272201538086
262199,873,0.4760676324367523
262499,874,0.4748038053512573
262799,875,0.473844975233078
263099,876,0.47474145889282227
263399,877,0.4730572998523712
263699,878,0.47306084632873535
263999,879,0.47348475456237793
264299,880,0.47501739859580994
264599,881,0.4745122492313385
264899,882,0.4740477204322815
265199,883,0.4731862246990204
265499,884,0.4731929302215576
265799,885,0.4746321737766266
266099,886,0.4739513099193573
266399,887,0.4751824736595154
266699,888,0.47419366240501404
266999,889,0.47477075457572937
267299,890,0.4746076464653015
267599,891,0.4752674996852875
267899,892,0.47373589873313904
268199,893,0.4761127233505249
268499,894,0.47403717041015625
268799,895,0.47185036540031433
269099,896,0.47397464513778687
269399,897,0.47351357340812683
269699,898,0.4763428866863251
269999,899,0.47349458932876587
270299,900,0.47468554973602295
270599,901,0.4748252332210541
270899,902,0.4737769365310669
271199,903,0.4741321802139282
271499,904,0.4749322533607483
271799,905,0.4745769500732422
272099,906,0.47454872727394104
272399,907,0.47400525212287903
272699,908,0.4748398959636688
272999,909,0.4744688868522644
273299,910,0.47544193267822266
273599,911,0.4739777147769928
273899,912,0.4743040204048157
274199,913,0.47385695576667786
274499,914,0.47516459226608276
274799,915,0.47466710209846497
275099,916,0.47401103377342224
275399,917,0.47334936261177063
275699,918,0.4755334258079529
275999,919,0.4757053852081299
276299,920,0.4760512113571167
276599,921,0.47527194023132324
276899,922,0.4742060899734497
277199,923,0.47413864731788635
277499,924,0.4749718904495239
277799,925,0.47544679045677185
278099,926,0.475553035736084
278399,927,0.47526246309280396
