,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
81,88881,0.00016765875625424087,0.9074483513832092,0.9074640870094299,0.7595899105072021,0.2148885577917099,0.21479877829551697,0.7258216738700867,0.9090208411216736,0.9090561866760254,0.7613729238510132,0.21273499727249146,0.212604358792305,0.7242283225059509
82,157552,0.00016819717711769044,0.907235324382782,0.9072816967964172,0.7604318857192993,0.21523354947566986,0.21505054831504822,0.727469801902771,0.9091586470603943,0.9091746807098389,0.7613977193832397,0.21217520534992218,0.21209147572517395,0.7226023077964783
83,126566,0.000167851394508034,0.9074922204017639,0.9075193405151367,0.7595651745796204,0.21481189131736755,0.21471427381038666,0.7254679203033447,0.909108579158783,0.9091240167617798,0.7612243294715881,0.21206627786159515,0.2119825780391693,0.722385585308075
84,75432,0.00016639167733956128,0.9072415828704834,0.9072868227958679,0.7604071497917175,0.21518456935882568,0.21500420570373535,0.7250810265541077,0.9090396165847778,0.9090732336044312,0.7612243294715881,0.21244360506534576,0.21231552958488464,0.7228975892066956
85,111327,0.00016683750436641276,0.9073857069015503,0.9074303507804871,0.7599366307258606,0.21535266935825348,0.21516704559326172,0.725130558013916,0.9091023206710815,0.9091228246688843,0.7611747980117798,0.21214796602725983,0.21206176280975342,0.7224928736686707
86,54120,0.0001663209986872971,0.9074169993400574,0.9074423909187317,0.759292721748352,0.21493187546730042,0.2148348093032837,0.726119875907898,0.9091336131095886,0.9091535806655884,0.7611995935440063,0.21215538680553436,0.21206873655319214,0.7225959897041321
87,155882,0.0001656747772358358,0.9071852564811707,0.9072098135948181,0.7596641778945923,0.2149733304977417,0.21486860513687134,0.7277170419692993,0.9088955521583557,0.908927321434021,0.7614719867706299,0.2126293182373047,0.21249864995479584,0.723747730255127
88,112589,0.00016451318515464664,0.9073794484138489,0.9074035882949829,0.7594165802001953,0.2149512618780136,0.21484853327274323,0.7255099415779114,0.9089958071708679,0.9090145826339722,0.7615710496902466,0.21214334666728973,0.21205665171146393,0.7228981256484985
89,151217,0.00016531864821445197,0.9072040319442749,0.9072274565696716,0.7594165802001953,0.21511156857013702,0.21500904858112335,0.725645124912262,0.9090083241462708,0.9090265035629272,0.7612491250038147,0.21215800940990448,0.2120724767446518,0.7228137254714966
90,39345,0.00016663949645590037,0.9072228074073792,0.9072456955909729,0.7598375678062439,0.21513503789901733,0.2150329053401947,0.7253348231315613,0.9088454246520996,0.9088817238807678,0.7616453170776367,0.2126735895872116,0.2125445157289505,0.7239353060722351
91,89455,0.00016422192857135087,0.9071288704872131,0.9071511030197144,0.7594661116600037,0.21486184000968933,0.21476133167743683,0.7251525521278381,0.9090709686279297,0.9090880751609802,0.7613977193832397,0.21215401589870453,0.2120710015296936,0.7228803038597107
92,126812,0.00016417128790635616,0.9072479009628296,0.9072695970535278,0.759986162185669,0.21494010090827942,0.2148398607969284,0.7250778079032898,0.909045934677124,0.909062385559082,0.761298656463623,0.2121691107749939,0.21208715438842773,0.722779393196106
93,16793,0.00016264112491626292,0.9073042869567871,0.9073505401611328,0.759911835193634,0.21519345045089722,0.21500979363918304,0.7246544361114502,0.9090521931648254,0.9090681672096252,0.761150062084198,0.21219004690647125,0.21211038529872894,0.7230554819107056
94,43464,0.00016247369057964534,0.9073105454444885,0.907331109046936,0.7592679858207703,0.21496811509132385,0.21487070620059967,0.7253414988517761,0.9089519381523132,0.9089672565460205,0.76154625415802,0.21219900250434875,0.21212077140808105,0.7231904864311218
95,137697,0.0001624766446184367,0.9073042869567871,0.9073242545127869,0.7593175172805786,0.21506187319755554,0.21496470272541046,0.7253624200820923,0.9089456796646118,0.9089604020118713,0.7614967226982117,0.21214383840560913,0.21206633746623993,0.7228752374649048
96,117937,0.00016148117720149457,0.9074044823646545,0.9074302911758423,0.7595899105072021,0.21492540836334229,0.214808851480484,0.7253255844116211,0.9090208411216736,0.9090350866317749,0.7615215182304382,0.2121705412864685,0.2120944708585739,0.7230214476585388
97,37471,0.000161963704158552,0.9072729349136353,0.9072980284690857,0.759292721748352,0.21500852704048157,0.21489161252975464,0.7252939939498901,0.9089080691337585,0.908946692943573,0.7613729238510132,0.2124476134777069,0.21229800581932068,0.723416805267334
98,117309,0.00016201857943087816,0.9074922204017639,0.9075168967247009,0.7589955925941467,0.2150510996580124,0.21493658423423767,0.7257353663444519,0.9090145826339722,0.9090527296066284,0.761298656463623,0.212561696767807,0.2124142348766327,0.7237008213996887
99,41924,0.00016150528972502798,0.9075172543525696,0.9075413942337036,0.7590451240539551,0.21503913402557373,0.21492601931095123,0.7255725264549255,0.9089519381523132,0.9089706540107727,0.7614224553108215,0.21232835948467255,0.21222694218158722,0.7235262989997864
100,88298,0.0001611595507711172,0.9072729349136353,0.9073277115821838,0.7598870992660522,0.2151048630475998,0.2148989588022232,0.7244097590446472,0.909045934677124,0.9090829491615295,0.762016773223877,0.21239827573299408,0.21225117146968842,0.7231854796409607
101,133104,0.00016046088421717286,0.9073919653892517,0.9074211120605469,0.7594908475875854,0.2149069607257843,0.21479114890098572,0.7250474691390991,0.909027099609375,0.9090635776519775,0.7614224553108215,0.21265704929828644,0.21251067519187927,0.7239571809768677
102,36923,0.00016030071128625423,0.9074546098709106,0.9074832201004028,0.7591936588287354,0.2147882729768753,0.21467456221580505,0.7247451543807983,0.9087702631950378,0.9087871313095093,0.7614471912384033,0.21237826347351074,0.21227943897247314,0.7235983610153198
103,127219,0.00016036424494814128,0.9071977734565735,0.907250702381134,0.7597137093544006,0.21537934243679047,0.21517910063266754,0.7246527671813965,0.9088955521583557,0.908930778503418,0.7616948485374451,0.21251024305820465,0.2123662829399109,0.723410427570343
104,88231,0.0001599600655026734,0.9072979688644409,0.9073253273963928,0.759367048740387,0.21512386202812195,0.21501538157463074,0.7253119349479675,0.9089205861091614,0.9089552760124207,0.7618187069892883,0.21256931126117706,0.21242555975914001,0.7233826518058777
105,134170,0.00016056688036769629,0.907366931438446,0.9074000120162964,0.7592431902885437,0.21499185264110565,0.21488039195537567,0.7252827286720276,0.908676266670227,0.90869140625,0.7616205811500549,0.21248532831668854,0.21239082515239716,0.7240321040153503
106,12050,0.00016099819913506508,0.9073919653892517,0.9074432849884033,0.7594413161277771,0.2151099592447281,0.21491485834121704,0.7242446541786194,0.9086512327194214,0.9086845517158508,0.7619177103042603,0.2127101719379425,0.21257324516773224,0.7243573665618896
107,111147,0.00015996051661204547,0.907348096370697,0.9073862433433533,0.7587974667549133,0.21490059792995453,0.2147780954837799,0.7250763177871704,0.9087827801704407,0.9088156223297119,0.7620663046836853,0.21251630783081055,0.21237917244434357,0.7237213253974915
108,146557,0.00016000017058104277,0.9074546098709106,0.9075111150741577,0.759367048740387,0.2150028944015503,0.2147950381040573,0.7242563366889954,0.9087640047073364,0.9087962508201599,0.762016773223877,0.21254077553749084,0.2124037742614746,0.7234727740287781
109,19318,0.00015959705342538655,0.9073543548583984,0.907391369342804,0.7593422532081604,0.21510359644889832,0.2149863988161087,0.7255203127861023,0.9088141322135925,0.908827006816864,0.761298656463623,0.2125152349472046,0.2124260663986206,0.7240535616874695
110,108683,0.00015888277266640216,0.9074608683586121,0.9075161814689636,0.7596889734268188,0.2151278257369995,0.21492846310138702,0.7246845960617065,0.9087514281272888,0.9087888598442078,0.7617443799972534,0.21258077025413513,0.21243087947368622,0.7237370610237122
